Data e horário,Corrente CA L1|Primo 3.0-1 (# 1),Corrente CC MPP1|Primo 3.0-1 (# 1),Corrente CC MPP2|Primo 3.0-1 (# 1),Energia|Primo 3.0-1 (# 1),Energia MPP1|Primo 3.0-1 (# 1),Energia MPP2|Primo 3.0-1 (# 1),Fator de potência|Primo 3.0-1 (# 1),Potência aparente|Primo 3.0-1 (# 1),Potência reativa|Primo 3.0-1 (# 1),Rendimento específico|Primo 3.0-1 (# 1),Voltagem CA L1|Primo 3.0-1 (# 1),Voltagem CC MPP1|Primo 3.0-1 (# 1),Voltagem CC MPP2|Primo 3.0-1 (# 1),
06.08.2019 16:30,2.62,1.65,1.62,41.98,20.87,21.11,0.91,553.58,225.76,0.01,219.30,168.48,173.25,
06.08.2019 16:35,1.75,0.92,0.89,22.25,11.23,11.03,0.76,346.91,223.59,0.01,219.50,165.28,166.32,
06.08.2019 16:40,1.09,0.41,0.35,7.27,3.78,3.49,0.37,238.47,221.95,0.00,219.80,163.00,168.80,
06.08.2019 16:45,1.22,0.56,0.52,11.67,5.97,5.7,0.53,265.71,225.54,0.00,220.40,167.33,171.71,
06.08.2019 16:50,1.52,0.85,0.82,20.13,10.13,10.0,0.72,334.09,230.81,0.01,220.90,171.30,173.60,
06.08.2019 16:55,1.32,0.68,0.65,14.52,7.34,7.18,0.61,288.28,229.26,0.00,220.90,164.66,166.45,
06.08.2019 17:00,1.24,0.57,0.54,12.45,6.36,6.09,0.55,272.78,228.23,0.00,221.00,173.00,174.30,
06.08.2019 17:05,1.20,0.53,0.49,10.99,5.59,5.4,0.5,262.41,226.63,0.00,221.00,170.06,173.27,
06.08.2019 17:10,1.10,0.40,0.37,7.33,3.71,3.62,0.37,240.28,223.61,0.00,221.00,164.50,168.50,
06.08.2019 17:15,1.24,0.55,0.54,11.78,5.92,5.86,0.53,268.13,227.51,0.00,221.10,170.70,169.29,
06.08.2019 17:20,1.31,0.64,0.64,14.31,7.16,7.14,0.6,286.43,229.28,0.00,221.20,171.30,168.20,
06.08.2019 17:25,1.06,0.32,0.32,5.43,2.7,2.73,0.28,231.82,222.43,0.00,221.00,162.44,163.06,
06.08.2019 17:30,0.99,0.17,0.15,1.11,0.54,0.58,0.06,218.48,218.08,0.00,220.80,154.20,157.30,
06.08.2019 17:35,0.99,0.12,0.11,0.12,0.04,0.08,0.01,216.92,216.92,0.00,220.70,148.86,151.26,
06.08.2019 17:40,1.00,0.07,0.06,0,0.0,0.0,0.0,217.87,217.87,0.0,220.60,142.70,144.60,
06.08.2019 17:45,0.98,0.04,0.03,0,0.0,0.0,0.0,39.83,39.83,0.0,219.12,131.01,133.00,
06.08.2019 17:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,117.20,118.80,
06.08.2019 17:55,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,97.10,100.09,
06.08.2019 18:00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,67.80,68.40,
06.08.2019 18:05,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,28.70,28.70,
06.08.2019 18:10,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,6.40,6.40,
06.08.2019 18:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 18:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 19:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 20:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 21:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.30,0.20,
06.08.2019 22:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 22:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.08.2019 23:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 00:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 01:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 02:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.40,0.30,
07.08.2019 02:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 03:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:15,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.30,0.20,
07.08.2019 04:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 04:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 05:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 06:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 06:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
07.08.2019 06:10,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,13.50,13.40,
07.08.2019 06:15,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,41.52,41.42,
07.08.2019 06:20,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,89.10,89.10,
07.08.2019 06:25,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,107.79,108.29,
07.08.2019 06:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,121.00,121.10,
07.08.2019 06:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,127.92,127.92,
07.08.2019 06:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,131.10,131.10,
07.08.2019 06:45,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.05,0.05,0.0,0.94,131.07,130.96,
07.08.2019 06:50,0.62,0.09,0.08,0.00,0.0,0.0,0.0,7.99,7.99,0.0,140.60,156.00,155.20,
07.08.2019 06:55,0.98,0.11,0.09,0.20,0.09,0.12,0.01,212.5,212.48,0.00,218.50,156.33,159.92,
07.08.2019 07:00,0.98,0.15,0.12,0.85,0.44,0.41,0.05,213.05,212.81,0.00,218.30,176.20,177.40,
07.08.2019 07:05,1.17,0.80,0.83,10.10,5.14,4.97,0.48,252.09,220.79,0.00,218.20,106.36,97.14,
07.08.2019 07:10,1.24,0.96,0.82,12.71,7.13,5.58,0.57,267.8,220.82,0.00,217.50,115.22,103.63,
07.08.2019 07:15,1.32,1.12,1.19,14.68,8.61,6.06,0.62,282.64,221.07,0.00,217.10,117.50,77.70,
07.08.2019 07:20,1.50,1.31,1.36,19.58,11.4,8.17,0.73,324.73,223.38,0.01,217.01,126.71,86.90,
07.08.2019 07:25,1.65,1.49,1.55,23.05,13.43,9.62,0.77,358.6,228.21,0.01,218.60,128.30,87.70,
07.08.2019 07:30,1.87,1.67,1.67,27.92,16.36,11.56,0.83,406.75,229.07,0.01,218.70,136.72,95.91,
07.08.2019 07:35,2.06,1.83,1.89,31.99,18.55,13.43,0.86,446.7,228.51,0.01,218.50,139.70,97.30,
07.08.2019 07:40,2.25,2.02,2.11,36.07,20.78,15.29,0.89,490.63,228.27,0.01,218.20,140.89,98.56,
07.08.2019 07:45,2.52,2.24,2.28,41.51,23.14,18.37,0.91,547.35,226.94,0.01,217.80,139.50,108.10,
07.08.2019 07:50,2.72,2.16,2.46,45.44,23.4,22.04,0.92,592.21,226.78,0.01,218.00,145.82,119.90,
07.08.2019 07:55,2.86,2.47,2.63,48.30,24.58,23.73,0.93,621.95,225.56,0.02,217.60,134.20,120.10,
07.08.2019 08:00,3.10,2.81,2.83,52.78,27.24,25.54,0.94,673.79,224.11,0.02,217.21,128.90,119.81,
07.08.2019 08:05,3.27,2.75,2.92,56.43,29.81,26.62,0.95,713.9,226.06,0.02,218.20,143.50,120.80,
07.08.2019 08:10,3.44,2.28,3.22,59.94,30.84,29.1,0.95,757.49,230.22,0.02,220.30,178.94,119.45,
07.08.2019 08:15,3.84,3.03,3.38,67.90,35.05,32.86,0.96,846.29,228.53,0.02,220.20,155.60,127.10,
07.08.2019 08:20,3.99,3.51,2.95,70.36,39.09,31.27,0.97,877.12,227.33,0.02,220.00,145.64,138.24,
07.08.2019 08:25,3.99,2.81,3.27,70.62,38.8,31.81,0.97,877.35,227.25,0.02,219.80,181.70,129.20,
07.08.2019 08:30,4.36,2.72,4.01,77.31,41.08,36.23,0.97,957.99,226.35,0.02,219.70,197.12,117.93,
07.08.2019 08:35,4.37,3.37,3.77,77.71,42.42,35.29,0.97,959.64,226.43,0.02,219.60,169.80,122.00,
07.08.2019 08:40,3.72,3.57,2.64,64.78,37.28,27.51,0.96,812.63,227.95,0.02,219.70,136.45,136.33,
07.08.2019 08:45,4.46,4.12,3.60,79.84,45.89,33.95,0.97,978.2,226.05,0.02,219.70,144.31,126.19,
07.08.2019 08:50,4.85,3.59,4.53,86.84,48.43,38.41,0.98,1066.35,225.98,0.03,219.80,176.40,110.00,
07.08.2019 08:55,4.98,4.11,3.37,89.06,51.54,37.52,0.98,1095.5,224.18,0.03,219.60,166.80,145.13,
07.08.2019 09:00,3.89,3.33,2.31,68.28,38.75,29.53,0.96,850.01,226.31,0.02,219.00,152.20,164.50,
07.08.2019 09:05,5.47,3.76,2.91,97.82,57.53,40.29,0.98,1198.49,221.97,0.03,219.10,195.81,181.50,
07.08.2019 09:10,4.22,3.33,1.52,74.59,51.35,23.24,0.97,922.93,225.19,0.02,218.90,197.50,196.00,
07.08.2019 09:15,5.66,4.14,3.35,101.33,54.25,47.08,0.98,1239.81,220.62,0.03,219.00,172.67,181.10,
07.08.2019 09:20,5.85,4.19,3.58,105.45,54.52,50.93,0.99,1284.58,220.93,0.03,219.30,168.70,181.60,
07.08.2019 09:25,5.65,3.74,3.13,101.42,56.96,44.46,0.98,1240.92,221.07,0.03,219.20,195.09,183.43,
07.08.2019 09:30,5.96,3.89,3.28,107.47,59.28,48.19,0.99,1308.35,220.25,0.03,219.20,193.90,187.40,
07.08.2019 09:35,5.53,3.94,2.58,99.05,60.2,38.84,0.98,1212.91,221.46,0.03,219.30,195.69,192.38,
07.08.2019 09:40,5.92,4.08,2.99,107.01,62.45,44.56,0.99,1303.06,221.1,0.03,219.70,194.60,189.90,
07.08.2019 09:45,5.89,4.42,2.80,106.23,64.79,41.45,0.99,1298.33,222.74,0.03,220.20,189.12,190.40,
07.08.2019 09:50,6.99,5.99,4.23,127.35,69.02,58.33,0.99,1544.12,221.2,0.04,220.70,146.90,175.70,
07.08.2019 09:55,6.93,6.21,4.06,125.75,70.34,55.41,0.99,1530.13,221.25,0.04,220.70,144.69,174.12,
07.08.2019 10:00,7.16,6.40,4.15,130.33,72.34,57.98,0.99,1579.31,219.87,0.04,220.40,143.80,177.50,
07.08.2019 10:05,7.54,6.51,4.29,137.17,78.13,59.04,0.99,1666.02,219.01,0.04,220.50,153.03,175.26,
07.08.2019 10:10,7.75,6.59,4.10,141.64,81.8,59.84,0.99,1713.72,218.96,0.04,220.70,157.10,184.90,
07.08.2019 10:15,7.91,6.70,4.10,144.02,86.78,57.24,0.99,1747.77,218.4,0.05,220.60,164.65,177.52,
