Data e horário,Corrente CA L1|Primo 3.0-1 (# 1),Corrente CC MPP1|Primo 3.0-1 (# 1),Corrente CC MPP2|Primo 3.0-1 (# 1),Energia|Primo 3.0-1 (# 1),Energia MPP1|Primo 3.0-1 (# 1),Energia MPP2|Primo 3.0-1 (# 1),Fator de potência|Primo 3.0-1 (# 1),Potência aparente|Primo 3.0-1 (# 1),Potência reativa|Primo 3.0-1 (# 1),Rendimento específico|Primo 3.0-1 (# 1),Voltagem CA L1|Primo 3.0-1 (# 1),Voltagem CC MPP1|Primo 3.0-1 (# 1),Voltagem CC MPP2|Primo 3.0-1 (# 1),
[dd.MM.yyyy HH:mm],[A],[A],[A],[Wh],[Wh],[Wh],[1],[VA],[var],[kWh/kWp],[V],[V],[V],
06.06.2019 06:25,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,99.40,99.40,
06.06.2019 06:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,112.70,112.80,
06.06.2019 06:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,127.40,127.40,
06.06.2019 06:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,132.72,132.61,
06.06.2019 06:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,135.15,134.64,
06.06.2019 06:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,142.80,141.00,
06.06.2019 06:55,0.95,0.10,0.08,0.05,0.02,0.03,0.0,131.28,131.28,0.00,213.00,179.35,174.67,
06.06.2019 07:00,0.98,0.12,0.09,0.22,0.09,0.13,0.01,215.1,215.08,0.00,220.20,172.20,170.00,
06.06.2019 07:05,0.99,0.14,0.11,0.58,0.28,0.3,0.03,214.13,214.02,0.00,220.00,174.52,172.00,
06.06.2019 07:10,0.99,0.15,0.13,1.05,0.55,0.51,0.06,214.9,214.53,0.00,219.60,177.70,171.60,
06.06.2019 07:15,1.04,0.73,0.13,4.09,3.09,1.0,0.22,223.28,217.83,0.00,219.90,124.71,172.59,
06.06.2019 07:20,1.11,1.35,0.14,7.82,6.35,1.47,0.39,242.23,223.33,0.00,220.30,81.10,171.60,
06.06.2019 07:25,1.20,1.51,0.15,11.19,9.49,1.7,0.52,260.58,223.3,0.00,220.00,99.65,172.90,
06.06.2019 07:30,1.28,1.67,0.15,13.71,11.85,1.86,0.59,279.74,226.22,0.00,220.00,106.70,173.50,
06.06.2019 07:35,1.34,1.63,0.16,15.13,13.12,2.01,0.63,289.49,225.52,0.00,219.70,120.73,175.30,
06.06.2019 07:40,1.44,2.06,0.16,17.96,15.85,2.11,0.69,313.66,227.84,0.01,219.70,110.40,175.30,
06.06.2019 07:45,1.63,2.25,0.83,22.60,17.45,5.16,0.76,355.03,229.06,0.01,219.90,110.58,140.85,
06.06.2019 07:50,2.03,2.40,2.49,31.75,18.44,13.31,0.85,445.63,231.19,0.01,219.80,107.40,73.90,
06.06.2019 07:55,2.15,2.57,2.68,34.12,18.94,15.18,0.87,469.84,230.5,0.01,219.90,103.01,78.50,
06.06.2019 08:00,2.32,2.81,2.91,37.87,21.27,16.6,0.89,509.96,231.43,0.01,220.10,104.30,78.00,
06.06.2019 08:05,2.71,2.30,3.04,45.66,25.95,19.71,0.92,594.4,230.44,0.01,219.70,154.43,87.56,
06.06.2019 08:10,2.90,2.19,2.54,49.32,30.96,18.35,0.93,634.82,229.75,0.02,219.30,189.20,96.40,
06.06.2019 08:15,3.03,2.25,2.67,51.77,33.21,18.55,0.94,661.81,228.29,0.02,219.20,197.81,94.09,
06.06.2019 08:20,3.32,2.42,3.62,57.95,36.56,21.39,0.95,732.02,228.69,0.02,218.90,199.90,77.94,
06.06.2019 08:25,3.47,2.51,3.64,60.43,37.91,22.52,0.95,759.68,226.21,0.02,218.80,200.10,83.30,
06.06.2019 08:30,3.69,2.62,2.62,64.50,40.09,24.41,0.96,806.11,225.22,0.02,219.00,200.29,121.76,
06.06.2019 08:35,3.64,2.74,2.25,63.68,41.67,22.01,0.96,796.85,225.77,0.02,218.80,198.30,131.00,
06.06.2019 08:40,3.88,2.66,4.06,67.93,40.06,27.88,0.96,845.12,222.87,0.02,218.50,199.11,90.64,
06.06.2019 08:45,4.01,2.83,3.20,70.48,43.35,27.13,0.97,874.66,223.15,0.02,218.30,200.30,111.30,
06.06.2019 08:50,4.21,3.04,3.06,74.46,45.07,29.38,0.97,921.15,223.98,0.02,219.20,193.79,124.95,
06.06.2019 08:55,4.41,3.18,3.08,78.46,46.94,31.52,0.97,968.03,225.19,0.02,219.60,191.80,132.50,
06.06.2019 09:00,4.62,3.09,3.35,82.34,46.47,35.87,0.98,1012.95,223.09,0.03,219.50,195.92,139.12,
06.06.2019 09:05,5.01,3.30,3.47,89.55,51.05,38.5,0.98,1097.39,222.29,0.03,219.10,199.60,142.90,
06.06.2019 09:10,5.41,3.49,3.44,96.70,53.58,43.12,0.98,1181.2,220.49,0.03,218.90,198.11,161.21,
06.06.2019 09:15,5.63,3.36,3.84,101.16,52.34,48.82,0.98,1233.69,220.18,0.03,218.70,200.10,163.30,
06.06.2019 09:20,5.69,3.47,5.10,101.87,53.09,48.78,0.98,1241.86,218.9,0.03,218.50,199.00,126.65,
06.06.2019 09:25,6.10,3.82,5.55,109.76,58.68,51.08,0.99,1335.1,218.68,0.03,218.70,198.30,118.80,
06.06.2019 09:30,5.95,3.77,4.14,106.82,57.21,49.61,0.99,1300.47,219.37,0.03,219.10,195.53,155.96,
06.06.2019 09:35,5.71,3.59,3.31,102.61,56.15,46.46,0.98,1250.8,219.88,0.03,218.80,200.40,179.50,
06.06.2019 09:40,5.85,3.88,3.43,104.95,59.5,45.46,0.99,1278.39,219.24,0.03,218.90,197.00,171.46,
06.06.2019 09:45,6.10,4.12,3.28,109.81,63.69,46.12,0.99,1335.73,218.3,0.03,218.70,197.30,179.60,
06.06.2019 09:50,6.14,4.26,3.34,109.87,65.42,44.45,0.99,1336.1,216.58,0.03,218.40,197.00,172.46,
06.06.2019 09:55,6.28,4.36,3.21,113.19,67.6,45.59,0.99,1375.7,218.25,0.04,218.90,197.40,180.80,
06.06.2019 10:00,6.54,5.65,3.41,117.60,72.66,44.94,0.99,1427.71,216.65,0.04,218.70,168.51,171.14,
06.06.2019 10:05,7.31,6.51,3.80,132.44,79.57,52.87,0.99,1603.87,215.99,0.04,219.10,155.20,176.50,
06.06.2019 10:10,7.42,6.58,3.57,134.08,86.24,47.85,0.99,1623.29,214.98,0.04,219.10,166.75,172.78,
06.06.2019 10:15,8.36,6.72,4.43,152.64,92.85,59.8,0.99,1844.29,214.99,0.05,219.10,173.90,169.46,
06.06.2019 10:20,7.99,6.82,3.64,144.89,93.66,51.23,0.99,1751.83,214.18,0.05,219.00,173.70,177.70,
06.06.2019 10:25,8.45,6.90,4.13,152.71,95.1,57.61,0.99,1844.69,211.98,0.05,218.70,174.99,176.98,
06.06.2019 10:30,8.60,7.00,4.35,156.00,95.9,60.11,0.99,1884.05,212.27,0.05,218.70,173.50,174.80,
06.06.2019 10:35,8.69,7.05,4.41,157.06,96.19,60.87,0.99,1896.51,211.59,0.05,218.80,173.20,174.98,
06.06.2019 10:40,9.09,7.14,5.01,165.13,97.11,68.02,0.99,1992.88,212.16,0.05,219.00,172.50,171.90,
06.06.2019 10:45,9.26,7.20,5.15,167.93,98.11,69.82,0.99,2026.17,211.33,0.05,219.20,173.00,171.84,
06.06.2019 10:50,9.46,7.27,5.85,172.41,98.91,73.5,0.99,2079.84,212.49,0.05,219.50,172.70,162.30,
06.06.2019 10:55,9.95,7.35,7.28,181.05,99.33,81.73,1.0,2182.9,211.5,0.06,219.70,172.48,143.27,
06.06.2019 11:00,10.81,7.41,7.33,197.17,99.41,97.75,1.0,2375.3,210.25,0.06,219.30,170.30,169.00,
06.06.2019 11:05,11.01,7.45,7.43,200.19,99.71,100.47,1.0,2411.37,209.45,0.06,219.30,170.20,172.00,
06.06.2019 11:10,11.08,7.50,7.48,202.32,100.69,101.63,1.0,2436.93,210.34,0.06,219.50,170.20,172.00,
06.06.2019 11:15,11.21,7.56,7.56,204.33,101.72,102.62,1.0,2460.95,209.54,0.06,219.80,171.10,172.50,
06.06.2019 11:20,11.26,7.59,7.60,206.06,102.58,103.48,1.0,2481.64,210.58,0.06,220.00,171.40,172.50,
06.06.2019 11:25,11.34,7.63,7.62,206.97,103.01,103.96,1.0,2492.54,210.41,0.06,220.20,171.79,173.29,
06.06.2019 11:30,11.27,7.67,7.66,206.69,102.85,103.84,1.0,2489.29,212.02,0.06,220.50,170.10,171.90,
06.06.2019 11:35,11.34,7.69,7.69,207.31,103.18,104.13,1.0,2496.64,210.88,0.06,220.50,170.59,172.10,
06.06.2019 11:40,11.30,7.71,7.70,207.45,103.19,104.26,1.0,2498.45,212.55,0.06,220.80,169.70,171.60,
06.06.2019 11:45,11.23,7.72,7.71,206.24,102.71,103.53,1.0,2484.06,213.39,0.06,221.60,169.30,170.80,
06.06.2019 11:50,11.24,7.74,7.72,209.01,104.07,104.95,1.0,2517.52,216.97,0.07,222.20,169.60,171.20,
06.06.2019 11:55,11.20,7.73,7.71,207.00,103.07,103.93,1.0,2493.35,215.72,0.06,222.20,169.20,170.90,
06.06.2019 12:00,11.23,7.76,7.75,205.98,102.54,103.44,1.0,2480.94,212.95,0.06,221.40,168.10,169.90,
06.06.2019 12:05,11.24,7.76,7.74,206.04,102.55,103.49,1.0,2481.49,211.54,0.06,220.50,167.70,169.50,
06.06.2019 12:10,11.28,7.74,7.74,205.55,102.28,103.27,1.0,2475.52,209.27,0.06,219.80,168.20,169.80,
06.06.2019 12:15,11.27,7.74,7.74,205.61,102.31,103.3,1.0,2476.16,209.43,0.06,219.40,167.70,169.20,
06.06.2019 12:20,11.02,7.66,7.63,201.47,100.33,101.14,1.0,2426.84,211.58,0.06,220.60,166.90,168.60,
06.06.2019 12:25,11.01,7.71,7.71,203.06,101.08,101.98,1.0,2446.17,214.92,0.06,221.80,166.50,167.80,
06.06.2019 12:30,11.04,7.71,7.72,203.20,101.09,102.11,1.0,2447.84,214.97,0.06,222.20,167.00,168.40,
06.06.2019 12:35,11.06,7.69,7.70,204.46,101.74,102.72,1.0,2463.0,215.86,0.06,222.10,167.70,169.10,
06.06.2019 12:40,10.81,7.55,7.51,198.37,98.83,99.54,1.0,2389.97,213.63,0.06,221.50,166.79,168.79,
06.06.2019 12:45,10.85,7.60,7.63,199.48,99.2,100.28,1.0,2403.3,214.13,0.06,221.30,165.90,166.90,
06.06.2019 12:50,10.84,7.49,7.60,198.91,98.43,100.49,1.0,2396.51,213.54,0.06,221.30,167.40,168.30,
06.06.2019 12:55,10.87,7.55,7.55,199.45,99.27,100.18,1.0,2402.8,212.66,0.06,220.70,166.90,168.30,
06.06.2019 13:00,10.86,7.51,7.50,197.56,98.33,99.24,1.0,2380.04,209.83,0.06,219.70,166.70,168.30,
06.06.2019 13:05,10.78,7.41,7.41,196.25,97.63,98.62,1.0,2364.28,209.12,0.06,218.90,167.30,168.80,
06.06.2019 13:10,10.81,7.39,7.38,195.77,97.37,98.39,1.0,2358.3,207.02,0.06,218.50,167.79,169.59,
06.06.2019 13:15,10.60,7.29,7.28,192.47,95.79,96.68,1.0,2318.93,207.54,0.06,218.30,166.80,168.40,
06.06.2019 13:20,10.52,7.24,7.25,190.98,95.03,95.95,1.0,2301.3,209.13,0.06,219.10,167.20,168.41,
06.06.2019 13:25,10.51,7.21,7.21,191.47,95.24,96.23,1.0,2307.29,210.32,0.06,219.20,167.70,169.40,
06.06.2019 13:30,10.48,7.12,7.12,189.84,94.48,95.36,1.0,2287.6,208.8,0.06,218.80,168.89,170.50,
06.06.2019 13:35,10.27,7.03,7.01,188.05,93.65,94.4,1.0,2266.46,211.3,0.06,218.70,167.90,169.70,
06.06.2019 13:40,10.17,6.97,6.96,184.88,92.05,92.83,1.0,2228.5,210.08,0.06,218.80,167.70,169.20,
06.06.2019 13:45,10.06,6.91,6.90,182.31,90.72,91.59,1.0,2197.72,209.44,0.06,218.90,167.40,169.09,
06.06.2019 13:50,9.90,6.82,6.81,180.06,89.76,90.3,1.0,2170.93,210.28,0.06,218.80,167.10,168.20,
06.06.2019 13:55,9.76,6.72,6.72,176.87,88.22,88.65,1.0,2132.73,209.81,0.06,218.70,167.40,168.00,
06.06.2019 14:00,9.64,6.62,6.63,175.29,87.35,87.94,0.99,2114.1,211.28,0.05,219.00,167.60,168.50,
06.06.2019 14:05,9.60,6.54,6.53,173.80,86.52,87.28,0.99,2096.13,210.07,0.05,218.80,168.80,170.30,
06.06.2019 14:10,9.46,6.43,6.43,171.64,85.53,86.11,0.99,2070.39,210.71,0.05,218.50,168.70,169.90,
06.06.2019 14:15,9.22,6.31,6.30,166.55,83.02,83.52,0.99,2009.54,209.81,0.05,218.50,167.90,168.90,
06.06.2019 14:20,9.11,6.23,6.23,165.18,82.28,82.9,0.99,1993.35,211.13,0.05,218.40,167.90,169.00,
06.06.2019 14:25,9.04,6.13,6.12,163.20,81.26,81.94,0.99,1969.68,210.18,0.05,218.30,169.10,170.60,
06.06.2019 14:30,8.83,5.99,5.99,159.90,79.76,80.14,0.99,1930.39,211.52,0.05,218.30,169.20,169.80,
06.06.2019 14:35,8.65,5.88,5.89,155.95,77.79,78.16,0.99,1883.25,210.67,0.05,218.10,168.70,169.21,
06.06.2019 14:40,8.49,5.75,5.75,154.65,77.11,77.54,0.99,1868.06,213.73,0.05,218.30,169.40,170.41,
06.06.2019 14:45,8.35,5.64,5.61,151.08,75.28,75.79,0.99,1825.28,212.21,0.05,218.30,170.00,171.60,
06.06.2019 14:50,8.14,5.50,5.49,147.24,73.36,73.89,0.99,1779.78,213.81,0.05,219.10,170.60,171.90,
06.06.2019 14:55,7.98,5.36,5.36,144.73,72.13,72.6,0.99,1749.95,214.65,0.05,219.00,171.40,172.20,
06.06.2019 15:00,7.72,5.23,5.09,139.15,70.11,69.04,0.99,1683.38,213.82,0.04,218.60,171.50,173.20,
06.06.2019 15:05,7.63,5.09,5.07,138.08,68.79,69.29,0.99,1670.81,214.28,0.04,218.60,172.20,173.80,
06.06.2019 15:10,7.37,4.93,4.92,132.64,66.07,66.57,0.99,1605.99,213.81,0.04,218.40,171.40,172.90,
06.06.2019 15:15,7.15,4.79,4.77,129.04,64.31,64.72,0.99,1563.29,215.02,0.04,218.50,171.40,172.90,
06.06.2019 15:20,6.95,4.63,4.61,124.84,62.24,62.59,0.99,1513.25,214.03,0.04,218.20,172.31,173.71,
06.06.2019 15:25,6.80,4.48,4.47,122.48,61.05,61.42,0.99,1485.38,215.21,0.04,218.20,173.80,175.20,
06.06.2019 15:30,6.52,4.31,4.30,116.76,58.23,58.53,0.99,1417.53,214.8,0.04,218.00,173.30,174.40,
06.06.2019 15:35,6.23,4.15,4.12,112.56,56.14,56.41,0.99,1368.43,219.8,0.04,219.50,173.30,174.80,
06.06.2019 15:40,5.97,3.98,3.97,107.25,53.5,53.76,0.99,1305.64,219.58,0.03,219.30,172.80,173.91,
06.06.2019 15:45,5.71,3.77,3.77,102.32,50.84,51.48,0.98,1247.04,218.23,0.03,218.10,172.80,174.80,
06.06.2019 15:50,5.48,3.61,3.60,97.73,48.75,48.98,0.98,1192.96,218.63,0.03,218.10,173.90,174.90,
06.06.2019 15:55,5.21,3.43,3.41,93.00,46.42,46.58,0.98,1137.48,220.08,0.03,218.10,174.00,175.20,
06.06.2019 16:00,4.97,3.25,3.24,87.91,43.89,44.02,0.98,1077.38,219.01,0.03,217.50,174.20,175.00,
06.06.2019 16:05,4.70,3.07,3.06,83.26,41.58,41.68,0.98,1023.01,219.94,0.03,217.30,174.10,174.90,
06.06.2019 16:10,4.42,2.88,2.87,77.78,38.85,38.93,0.97,959.16,220.91,0.02,217.70,174.70,175.30,
06.06.2019 16:15,4.14,2.69,2.69,72.91,36.44,36.47,0.97,902.72,222.26,0.02,217.80,175.30,175.60,
06.06.2019 16:20,3.84,2.50,2.49,67.07,33.52,33.55,0.96,835.11,222.77,0.02,218.20,175.00,175.40,
06.06.2019 16:25,3.56,2.31,2.30,62.33,31.14,31.19,0.96,781.49,226.34,0.02,218.40,174.70,175.50,
06.06.2019 16:30,3.26,2.10,2.09,56.12,28.04,28.08,0.95,710.29,225.89,0.02,218.30,174.70,175.30,
06.06.2019 16:35,2.97,1.90,1.89,50.38,25.18,25.2,0.94,645.84,227.18,0.02,218.60,175.40,175.80,
06.06.2019 16:40,2.67,1.69,1.68,44.74,22.36,22.38,0.92,584.47,231.05,0.01,219.50,176.10,176.10,
06.06.2019 16:45,2.39,1.49,1.49,39.09,19.53,19.56,0.9,522.8,230.8,0.01,220.20,176.00,175.80,
06.06.2019 16:50,2.11,1.29,1.29,33.30,16.64,16.66,0.86,462.41,232.65,0.01,220.60,175.70,175.20,
06.06.2019 16:55,1.85,1.09,1.09,27.49,13.74,13.75,0.82,402.27,230.16,0.01,219.60,175.09,174.20,
06.06.2019 17:00,1.60,0.88,0.88,21.79,10.89,10.91,0.75,347.4,228.67,0.01,218.90,174.20,173.40,
06.06.2019 17:05,1.36,0.69,0.69,15.64,7.85,7.79,0.64,291.98,223.68,0.00,218.50,171.29,166.82,
06.06.2019 17:10,1.18,0.49,0.49,10.37,5.18,5.19,0.49,253.86,221.24,0.00,218.20,170.40,169.50,
06.06.2019 17:15,1.05,0.32,0.32,5.58,2.76,2.82,0.3,225.99,215.84,0.00,218.10,165.34,165.55,
06.06.2019 17:20,0.99,0.17,0.16,1.44,0.69,0.75,0.08,213.45,212.75,0.00,217.90,156.80,158.30,
06.06.2019 17:25,0.97,0.05,0.04,0,0.0,0.0,0.0,157.65,157.65,0.0,218.50,139.90,141.89,
06.06.2019 17:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,124.90,125.50,
06.06.2019 17:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,116.91,118.12,
06.06.2019 17:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,103.50,105.70,
06.06.2019 17:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,81.69,83.18,
06.06.2019 17:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,49.90,49.80,
06.06.2019 17:55,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,7.80,7.80,
06.06.2019 18:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 18:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 19:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 20:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 21:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 22:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.30,0.20,
06.06.2019 23:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.06.2019 23:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
